inventoryID,productID,supplierID,quantityInStock,reorderLevel,warehouseLocation,lastUpdated
105,123,142,28,13,WH-B8,2025-10-14
106,90,35,259,14,WH-C6,2025-12-07
107,146,172,169,48,WH-B2,2025-09-04
108,87,107,445,14,WH-B2,2025-12-04
109,83,5,102,30,WH-A6,2025-05-15
110,65,223,166,41,WH-B1,2025-05-31
111,42,163,158,13,WH-A7,2025-08-09
112,56,72,192,46,WH-B5,2025-11-08
113,66,173,98,30,WH-A6,2025-02-18
114,102,92,277,46,WH-C4,2025-07-22
115,116,39,436,40,WH-C4,2025-01-20
116,64,21,389,14,WH-A9,2025-09-17
117,121,146,257,30,WH-C3,2025-10-16
118,128,102,16,34,WH-C9,2026-03-02
119,116,43,313,47,WH-B1,2026-03-07
120,95,211,190,38,WH-A9,2025-06-05
121,23,114,398,32,WH-A3,2025-03-10
122,114,239,436,12,WH-B6,2026-05-12
123,45,146,261,40,WH-A4,2026-03-29
124,16,114,345,20,WH-C4,2025-07-24
125,120,32,171,26,WH-A3,2025-06-18
126,34,47,422,49,WH-C5,2025-04-30
127,142,181,228,39,WH-B9,2025-10-10
128,80,44,276,49,WH-C5,2025-10-31
129,53,73,354,19,WH-C1,2026-02-21
130,88,31,227,34,WH-C9,2026-01-12
131,46,159,464,38,WH-B9,2025-08-15
132,94,214,115,13,WH-A2,2025-02-19
133,138,100,80,38,WH-B3,2025-09-01
134,115,134,446,47,WH-A4,2026-04-30
135,116,126,209,28,WH-B3,2026-03-08
136,70,47,459,11,WH-C1,2026-02-13
137,17,250,485,45,WH-A8,2026-03-12
138,82,114,181,16,WH-B1,2026-01-18
139,120,72,486,36,WH-B6,2025-09-17
140,25,43,215,44,WH-B8,2025-09-16
141,39,82,84,32,WH-A4,2025-04-26
142,56,228,242,19,WH-A2,2025-08-06
143,14,117,87,33,WH-C6,2026-04-26
144,72,102,17,34,WH-B8,2025-06-04
145,78,165,307,34,WH-B5,2025-03-31
146,26,126,102,38,WH-A8,2025-02-24
147,138,32,284,30,WH-B8,2026-05-03
148,144,240,335,31,WH-C6,2025-10-15
149,119,83,258,35,WH-C4,2025-03-27
150,62,138,112,48,WH-A1,2026-02-04
151,83,232,327,13,WH-B7,2026-04-28
152,8,89,194,33,WH-C7,2025-04-18
153,74,233,124,30,WH-B7,2025-12-09
154,45,3,209,32,WH-C4,2025-04-30
155,17,211,323,30,WH-B4,2025-12-30
156,76,25,232,10,WH-B2,2026-02-18
157,105,244,88,17,WH-C3,2026-01-21
158,88,37,202,37,WH-B9,2026-03-23
159,134,250,151,23,WH-A3,2025-03-26
160,138,42,85,17,WH-B9,2025-03-08
161,111,35,445,31,WH-C6,2025-11-01
162,36,6,193,21,WH-A4,2025-12-21
163,128,152,260,12,WH-C2,2025-03-10
164,137,121,299,19,WH-A6,2025-12-29
165,36,72,467,32,WH-A7,2025-09-01
166,8,136,246,22,WH-C4,2025-04-16
167,2,185,366,29,WH-A5,2026-02-24
168,133,49,46,16,WH-A7,2025-06-19
169,27,115,377,46,WH-C8,2025-12-08
170,72,37,230,33,WH-C6,2026-04-23
171,99,106,233,33,WH-C4,2025-04-11
172,17,38,131,25,WH-A4,2025-12-09
173,101,117,411,49,WH-B2,2025-01-28
174,45,209,430,43,WH-A1,2025-08-09
175,72,107,77,25,WH-C6,2026-04-09
176,107,200,185,47,WH-C1,2025-09-17
177,117,34,362,43,WH-B1,2025-06-28
178,31,216,451,25,WH-C2,2025-08-12
179,39,207,19,33,WH-A3,2025-05-28
180,7,121,336,11,WH-B2,2026-01-20
181,111,24,250,44,WH-C9,2025-02-19
182,33,138,444,35,WH-C9,2026-05-03
183,105,62,476,43,WH-B8,2026-03-03
184,82,113,69,14,WH-A6,2025-02-23
185,25,91,64,22,WH-A2,2025-01-02
186,132,111,476,25,WH-A5,2025-09-07
187,16,147,229,45,WH-B7,2025-11-18
188,11,172,314,11,WH-B8,2025-08-13
189,57,69,475,30,WH-B8,2025-10-01
190,15,69,273,21,WH-C8,2025-08-22
191,76,150,312,21,WH-B9,2026-05-14
192,102,195,351,36,WH-C9,2025-11-02
193,102,123,395,50,WH-A5,2025-01-09
194,17,38,262,17,WH-B5,2026-03-09
195,80,203,287,29,WH-A2,2025-09-14
196,36,117,445,12,WH-B8,2026-01-09
197,146,234,176,44,WH-B3,2025-12-31
198,4,138,113,27,WH-C2,2026-02-06
199,119,73,16,27,WH-C9,2025-12-21
200,6,145,215,17,WH-A6,2025-11-06
201,147,238,464,38,WH-A8,2025-09-29
202,88,151,457,12,WH-A3,2025-01-29
203,30,207,31,17,WH-C9,2025-06-06
204,52,42,283,19,WH-A4,2025-02-15
205,129,91,469,46,WH-B5,2025-11-11
206,35,74,305,25,WH-A5,2025-01-30
207,6,111,322,28,WH-B7,2025-08-12
208,18,48,119,12,WH-C7,2026-05-04
209,107,91,491,32,WH-C3,2025-04-02
210,58,59,424,13,WH-B2,2026-03-21
211,115,83,426,23,WH-A5,2025-03-21
212,134,98,64,40,WH-C1,2025-08-30
213,80,68,407,28,WH-A3,2025-12-20
214,98,170,27,34,WH-B9,2026-03-19
215,7,34,128,41,WH-C2,2026-03-30
216,76,180,329,37,WH-A9,2025-06-20
217,26,64,134,41,WH-C2,2025-04-02
218,128,92,371,48,WH-C7,2025-07-24
219,142,249,225,11,WH-C7,2026-04-30
220,37,109,75,13,WH-B7,2025-11-12
221,111,164,58,22,WH-C5,2025-09-03
222,109,68,270,16,WH-B3,2025-10-15
223,138,201,142,11,WH-C2,2026-01-30
224,95,117,145,16,WH-B3,2026-02-16
225,22,105,371,34,WH-A8,2025-10-26
226,34,199,402,45,WH-B8,2026-02-15
227,60,131,24,34,WH-A7,2025-11-04
228,22,64,354,12,WH-B2,2025-05-31
229,11,89,403,12,WH-A2,2026-02-28
230,12,150,167,32,WH-B2,2025-10-03
231,121,159,193,30,WH-A6,2026-03-25
232,135,64,177,48,WH-A4,2025-11-21
233,56,80,499,29,WH-C6,2026-01-01
234,78,151,12,40,WH-B4,2025-03-17
235,62,221,92,15,WH-B7,2025-04-14
236,36,43,427,45,WH-C2,2025-06-11
237,99,233,371,23,WH-A1,2025-08-17
238,56,103,414,17,WH-C5,2026-01-31
239,57,185,336,28,WH-C8,2025-06-22
240,22,18,46,24,WH-A9,2025-08-26
241,143,118,15,48,WH-A8,2025-08-10
242,139,29,108,10,WH-A5,2025-04-20
243,133,156,160,29,WH-B6,2025-05-17
244,74,13,24,10,WH-C8,2025-01-22
245,53,20,171,38,WH-C5,2025-02-28
246,64,173,455,17,WH-A1,2025-04-10
247,35,160,315,11,WH-B1,2025-10-14
248,59,213,253,21,WH-C1,2025-04-25
249,36,17,18,18,WH-B2,2025-09-22
250,139,67,109,35,WH-A9,2025-05-24
